IBM
Call: ibm -r -g 123 
Seed: 123
Date: Wed Oct 31 19:12:19 2018
Version: 2018-10-30 07:48:53 UTC (rev. 576a241)
Environment: machine:DESKTOP-D3MBM6L, user:Dell User, os:Windows_NT, pid:1144

*initialisation_partition[init_1]
ewuilibrium_shortcut: 1949
values {d}
row-col 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20
4-1 19652 6 6 60.9073 12 0.000688699 187.793 0 1 0.150009 101.81 0.161 4.79e-009 2.89 0 1 2.34246 18.05
8-4 7093 18 18 95.2196 16 0.00250527 187.793 0 1 0.150002 101.826 0.160992 4.79e-009 2.89 0 1 2.75138 18.3028
4-5 4226 2 2 26.6953 5 6.34942e-005 187.793 0 0 0.149972 101.808 0.161014 4.79e-009 2.89 0 1 2.32548 18.4976
9-1 30555 1 1 14.3631 2 1.05872e-005 187.793 0 0 0.150001 101.795 0.160981 4.79e-009 2.89 0 1 2.85362 18.05
3-5 1863 16 16 92.8508 16 0.00232936 187.793 0 1 0.150014 101.798 0.161014 4.79e-009 2.89 0 1 2.29976 18.4988
10-9 553 4 4 46.3741 9 0.000313235 187.793 0 1 0.149993 101.794 0.161006 4.79e-009 2.89 0 1 2.95 18.8166
10-2 2389 7 7 66.6754 13 0.000894534 187.793 0 1 0.150001 101.819 0.160981 4.79e-009 2.89 0 1 2.90362 18.1804
1-2 29938 1 1 14.3687 2 1.05992e-005 187.793 0 0 0.150005 101.814 0.161018 4.79e-009 2.89 0 1 2.06536 18.1667
5-2 1429 14 14 89.6728 16 0.00210633 187.793 0 1 0.15 101.8 0.161002 4.79e-009 2.89 0 1 2.4452 18.1968
7-2 4450 5 5 54.1908 10 0.000491339 187.793 0 0 0.149999 101.796 0.161018 4.79e-009 2.89 0 1 2.69593 18.1132
8-3 1856 3 3 37.2867 7 0.000166773 187.793 0 0 0.149994 101.823 0.160991 4.79e-009 2.89 0 1 2.75512 18.2018
8-3 5922 1 1 14.3627 2 1.05864e-005 187.793 0 0 0.150015 101.774 0.161014 4.79e-009 2.89 0 1 2.72435 18.2896
4-2 10730 4 4 46.3769 9 0.000313291 187.793 0 1 0.150019 101.807 0.160991 4.79e-009 2.89 0 1 2.33575 18.15
9-1 23294 12 12 85.3609 16 0.00182673 187.793 0 1 0.150031 101.792 0.16101 4.79e-009 2.89 0 1 2.88911 18.05
6-8 184 5 5 54.1783 10 0.000491011 187.793 0 1 0.149997 101.774 0.161014 4.79e-009 2.89 0 1 2.56633 18.7335
1-3 14025 2 2 26.6878 5 6.34422e-005 187.793 0 0 0.149973 101.795 0.160982 4.79e-009 2.89 0 1 2.02816 18.2396
6-2 1853 3 3 37.2824 7 0.000166718 187.793 0 0 0.150015 101.807 0.160999 4.79e-009 2.89 0 1 2.5143 18.15
7-9 285 3 3 37.2803 7 0.00016669 187.793 0 1 0.150028 101.796 0.161011 4.79e-009 2.89 0 1 2.6969 18.8388
1-4 338 3 3 37.2815 7 0.000166706 187.793 0 0 0.150009 101.804 0.161001 4.79e-009 2.89 0 1 2.09468 18.301
9-5 7517 9 9 75.8675 15 0.00129926 187.793 0 1 0.149991 101.8 0.160967 4.79e-009 2.89 0 1 2.88917 18.4677
2-3 15423 5 5 54.1819 10 0.000491104 187.793 0 1 0.150006 101.793 0.160983 4.79e-009 2.89 0 1 2.14765 18.2086
4-4 8073 4 4 46.3662 9 0.000313081 187.793 0 0 0.150026 101.794 0.160966 4.79e-009 2.89 0 1 2.36821 18.3394
8-2 1240 3 3 37.277 7 0.000166648 187.793 0 1 0.149965 101.802 0.16098 4.79e-009 2.89 0 1 2.70199 18.1363
5-4 4405 13 13 87.6677 16 0.00197307 187.793 0 1 0.15002 101.786 0.160982 4.79e-009 2.89 0 1 2.45 18.3954
4-6 2254 8 8 71.6229 14 0.00110011 187.793 0 1 0.15001 101.805 0.160997 4.79e-009 2.89 0 1 2.34297 18.501
4-1 12591 12 12 85.3681 16 0.00182718 187.793 0 1 0.149992 101.802 0.161002 4.79e-009 2.89 0 1 2.31583 18.0316
10-3 3987 20 20 100.121 16 0.00289632 187.793 0 1 0.150026 101.802 0.161007 4.79e-009 2.89 0 1 2.95255 18.2507
3-3 9077 3 3 37.2729 7 0.000166596 187.793 0 1 0.14999 101.793 0.160974 4.79e-009 2.89 0 1 2.27144 18.2508
10-2 2333 2 2 26.6865 5 6.34332e-005 187.793 0 0 0.150009 101.776 0.161009 4.79e-009 2.89 0 1 2.97479 18.1706
5-2 1079 7 7 66.6646 13 0.000894112 187.793 0 1 0.15 101.797 0.160998 4.79e-009 2.89 0 1 2.44339 18.1309
7-3 7586 5 5 54.1869 10 0.000491237 187.793 0 1 0.149991 101.787 0.161023 4.79e-009 2.89 0 1 2.65 18.2455
6-7 62 16 16 92.8465 16 0.00232905 187.793 0 1 0.150004 101.797 0.160986 4.79e-009 2.89 0 1 2.5469 18.6999
3-1 8738 11 11 82.6653 16 0.00166495 187.793 0 1 0.150005 101.799 0.160985 4.79e-009 2.89 0 1 2.28651 18.0664
3-1 3115 7 7 66.6668 13 0.000894199 187.793 0 1 0.150045 101.804 0.160989 4.79e-009 2.89 0 1 2.23304 18.0918
6-3 3778 1 1 14.3639 2 1.05889e-005 187.793 0 0 0.149995 101.796 0.160987 4.79e-009 2.89 0 1 2.58252 18.2225
2-6 2505 2 2 26.6903 5 6.34598e-005 187.793 0 0 0.149992 101.806 0.16098 4.79e-009 2.89 0 1 2.16012 18.5754
6-3 11295 2 2 26.6884 5 6.34468e-005 187.793 0 0 0.150003 101.791 0.160995 4.79e-009 2.89 0 1 2.53566 18.2971
7-1 442 20 20 98.2042 16 0.002739 187.793 0 1 0.149994 101.799 0.161013 4.79e-009 2.89 0 1 2.65867 18.0164
1-1 35975 1 1 14.3678 2 1.05972e-005 187.793 0 0 0.150011 101.817 0.161 4.79e-009 2.89 0 1 2.0193 18.0336
6-6 2187 15 15 91.3863 16 0.00222475 187.793 0 1 0.149991 101.805 0.160995 4.79e-009 2.89 0 1 2.59862 18.5072
10-2 17159 3 3 37.2791 7 0.000166676 187.793 0 0 0.150019 101.798 0.161 4.79e-009 2.89 0 1 2.92141 18.1929
8-1 14293 8 8 71.6247 14 0.00110019 187.793 0 1 0.150001 101.806 0.161003 4.79e-009 2.89 0 1 2.76976 18.05
1-3 7047 8 8 71.6146 14 0.00109974 187.793 0 1 0.149977 101.796 0.160991 4.79e-009 2.89 0 1 2.05 18.25
4-5 659 5 5 54.2013 10 0.000491614 187.793 0 1 0.149988 101.824 0.160998 4.79e-009 2.89 0 1 2.3107 18.4902
3-2 4509 12 12 85.3662 16 0.00182706 187.793 0 1 0.150006 101.797 0.161017 4.79e-009 2.89 0 1 2.27798 18.1866
4-3 3680 11 11 82.6786 16 0.00166572 187.793 0 1 0.149991 101.811 0.161005 4.79e-009 2.89 0 1 2.38027 18.2225
3-6 1669 4 4 46.377 9 0.000313292 187.793 0 0 0.150009 101.789 0.161031 4.79e-009 2.89 0 1 2.24682 18.5662
1-5 3675 5 5 54.1912 10 0.000491349 187.793 0 1 0.150011 101.794 0.161024 4.79e-009 2.89 0 1 2.08458 18.45
9-4 2345 8 8 71.6101 14 0.00109954 187.793 0 1 0.150021 101.787 0.160999 4.79e-009 2.89 0 1 2.80558 18.3682
3-7 475 3 3 37.2802 7 0.000166689 187.793 0 0 0.149972 101.793 0.161018 4.79e-009 2.89 0 1 2.24422 18.6431
10-5 1027 2 2 26.6962 5 6.35002e-005 187.793 0 0 0.149988 101.813 0.161011 4.79e-009 2.89 0 1 2.92537 18.4003
3-4 3565 9 9 75.8638 15 0.00129908 187.793 0 1 0.149986 101.796 0.160962 4.79e-009 2.89 0 1 2.24834 18.3259
3-3 615 2 2 26.6937 5 6.34833e-005 187.793 0 0 0.149989 101.805 0.161008 4.79e-009 2.89 0 1 2.20401 18.2185
5-1 6621 2 2 26.6917 5 6.34695e-005 187.793 0 0 0.150023 101.801 0.161 4.79e-009 2.89 0 1 2.41228 18.05
9-2 2673 1 1 14.3647 2 1.05907e-005 187.793 0 1 0.149977 101.796 0.160999 4.79e-009 2.89 0 1 2.85405 18.1923
1-1 5697 7 7 66.6675 13 0.000894225 187.793 0 1 0.149993 101.8 0.161002 4.79e-009 2.89 0 1 2.05 18.05
1-2 6397 1 1 14.3656 2 1.05926e-005 187.793 0 0 0.150006 101.8 0.161003 4.79e-009 2.89 0 1 2.01951 18.15
7-1 361 1 1 14.3641 2 1.05894e-005 187.793 0 0 0.150014 101.79 0.161003 4.79e-009 2.89 0 1 2.65043 18.0982
4-5 3941 1 1 14.3637 2 1.05885e-005 187.793 0 0 0.149985 101.796 0.160986 4.79e-009 2.89 0 1 2.39188 18.4658
5-3 5035 1 1 14.3668 2 1.05952e-005 187.793 0 0 0.150001 101.809 0.161003 4.79e-009 2.89 0 1 2.49049 18.25
10-2 3622 4 4 46.3833 9 0.000313415 187.793 0 1 0.14999 101.799 0.161041 4.79e-009 2.89 0 1 2.91907 18.1734
1-3 17198 6 6 60.9033 12 0.00068857 187.793 0 1 0.149974 101.797 0.161019 4.79e-009 2.89 0 1 2.04776 18.2148
5-2 5360 4 4 46.3795 9 0.000313341 187.793 0 0 0.15001 101.815 0.160986 4.79e-009 2.89 0 1 2.4359 18.1911
4-2 20377 10 10 79.5339 15 0.00148913 187.793 0 1 0.14998 101.804 0.161009 4.79e-009 2.89 0 1 2.37646 18.1926
4-4 6546 4 4 46.3872 9 0.000313493 187.793 0 1 0.149987 101.817 0.161019 4.79e-009 2.89 0 1 2.39944 18.3035
7-8 599 12 12 85.3611 16 0.00182674 187.793 0 1 0.149998 101.797 0.160989 4.79e-009 2.89 0 1 2.63419 18.7673
8-7 2174 16 16 92.8405 16 0.00232861 187.793 0 1 0.149992 101.789 0.160992 4.79e-009 2.89 0 1 2.72947 18.6438
8-5 2092 4 4 46.3805 9 0.000313362 187.793 0 1 0.149999 101.814 0.160993 4.79e-009 2.89 0 1 2.74542 18.4049
6-2 9675 3 3 37.2719 7 0.000166582 187.793 0 1 0.149996 101.79 0.160975 4.79e-009 2.89 0 1 2.5033 18.15
1-4 358 20 20 96.9219 16 0.00263691 187.793 0 1 0.150021 101.794 0.161008 4.79e-009 2.89 0 1 2.05 18.3329
6-7 176 2 2 26.6882 5 6.34454e-005 187.793 0 0 0.149989 101.791 0.160994 4.79e-009 2.89 0 1 2.58241 18.6891
9-5 213 13 13 87.6908 16 0.00197457 187.793 0 1 0.149976 101.809 0.161002 4.79e-009 2.89 0 1 2.88384 18.4365
6-3 11053 1 1 14.3663 2 1.05941e-005 187.793 0 0 0.150005 101.81 0.160995 4.79e-009 2.89 0 1 2.57499 18.244
10-1 47327 4 4 46.3807 9 0.000313365 187.793 0 0 0.149981 101.811 0.161001 4.79e-009 2.89 0 1 2.95 18.0454
9-5 3591 14 14 89.673 16 0.00210634 187.793 0 1 0.149996 101.799 0.161009 4.79e-009 2.89 0 1 2.81779 18.4828
2-1 7528 20 20 100.748 16 0.00294906 187.793 0 1 0.149992 101.813 0.16102 4.79e-009 2.89 0 1 2.16609 18.0058
9-1 11760 1 1 14.366 2 1.05934e-005 187.793 0 0 0.150032 101.807 0.160995 4.79e-009 2.89 0 1 2.84034 18.0679
5-3 3038 4 4 46.3632 9 0.000313023 187.793 0 1 0.149995 101.765 0.161019 4.79e-009 2.89 0 1 2.44161 18.2637
1-3 11115 1 1 14.365 2 1.05913e-005 187.793 0 0 0.149999 101.797 0.161001 4.79e-009 2.89 0 1 2.05 18.25
5-3 7075 1 1 14.3664 2 1.05942e-005 187.793 0 0 0.149985 101.807 0.161001 4.79e-009 2.89 0 1 2.40998 18.2798
8-5 2051 8 8 71.6229 14 0.00110011 187.793 0 1 0.14999 101.807 0.160993 4.79e-009 2.89 0 1 2.74391 18.4013
3-4 3353 6 6 60.8917 12 0.00068819 187.793 0 1 0.150016 101.789 0.160988 4.79e-009 2.89 0 1 2.21741 18.3583
3-4 11745 5 5 54.191 10 0.000491345 187.793 0 1 0.150019 101.802 0.161005 4.79e-009 2.89 0 1 2.22876 18.3013
9-2 1521 6 6 60.8936 12 0.000688254 187.793 0 1 0.149991 101.791 0.16099 4.79e-009 2.89 0 1 2.89063 18.1583
10-2 20702 1 1 14.3651 2 1.05914e-005 187.793 0 0 0.150031 101.803 0.160991 4.79e-009 2.89 0 1 2.95 18.1296
8-2 9038 1 1 14.3656 2 1.05926e-005 187.793 0 0 0.150005 101.8 0.161004 4.79e-009 2.89 0 1 2.75631 18.1999
4-6 540 6 6 60.9045 12 0.000688607 187.793 0 1 0.149976 101.798 0.161022 4.79e-009 2.89 0 1 2.38197 18.598
2-6 2611 3 3 37.2787 7 0.00016667 187.793 0 1 0.149986 101.789 0.161017 4.79e-009 2.89 0 1 2.12873 18.526
2-7 1680 8 8 71.6312 14 0.00110048 187.793 0 1 0.150004 101.813 0.161011 4.79e-009 2.89 0 1 2.15162 18.6322
6-3 4663 3 3 37.2737 7 0.000166606 187.793 0 0 0.14999 101.778 0.161011 4.79e-009 2.89 0 1 2.52234 18.2678
6-2 1810 20 20 100.129 16 0.00289703 187.793 0 1 0.150009 101.812 0.16099 4.79e-009 2.89 0 1 2.54435 18.1366
6-2 9339 2 2 26.6929 5 6.34776e-005 187.793 0 1 0.149991 101.789 0.161032 4.79e-009 2.89 0 1 2.5485 18.1406
2-3 12968 2 2 26.6915 5 6.34681e-005 187.793 0 1 0.149999 101.79 0.161021 4.79e-009 2.89 0 1 2.15148 18.2339
5-1 22779 2 2 26.6908 5 6.34631e-005 187.793 0 0 0.149983 101.81 0.160975 4.79e-009 2.89 0 1 2.44788 18.0413
3-5 6528 1 1 14.3616 2 1.0584e-005 187.793 0 0 0.149992 101.787 0.160975 4.79e-009 2.89 0 1 2.27964 18.4641
10-1 37511 11 11 82.6537 16 0.00166427 187.793 0 1 0.150007 101.779 0.16101 4.79e-009 2.89 0 1 2.97561 18.0928
1-4 5105 6 6 60.8892 12 0.000688109 187.793 0 1 0.149985 101.786 0.160984 4.79e-009 2.89 0 1 2.06718 18.3021
3-3 3697 6 6 60.9093 12 0.000688764 187.793 0 1 0.150015 101.808 0.161015 4.79e-009 2.89 0 1 2.29432 18.2037
6-3 7438 1 1 14.365 2 1.05913e-005 187.793 0 0 0.150026 101.807 0.160984 4.79e-009 2.89 0 1 2.53039 18.2508
9-1 12397 7 7 66.6598 13 0.000893927 187.793 0 1 0.15001 101.794 0.160986 4.79e-009 2.89 0 1 2.81449 18.024
1-2 32223 18 18 95.2116 16 0.00250466 187.793 0 1 0.149995 101.813 0.161026 4.79e-009 2.89 0 1 2.0231 18.15
2-4 7816 13 13 87.6773 16 0.00197369 187.793 0 1 0.149995 101.792 0.161007 4.79e-009 2.89 0 1 2.13874 18.3573
2-1 3859 6 6 60.8925 12 0.000688216 187.793 0 1 0.150023 101.784 0.161004 4.79e-009 2.89 0 1 2.15 18.0373
2-3 2477 7 7 66.6698 13 0.000894315 187.793 0 1 0.150004 101.801 0.161009 4.79e-009 2.89 0 1 2.14312 18.2016
9-2 12006 20 20 101.011 16 0.00297142 187.793 0 1 0.150014 101.798 0.160996 4.79e-009 2.89 0 1 2.89705 18.1522
1-2 14737 2 2 26.6931 5 6.34789e-005 187.793 0 1 0.149983 101.8 0.161011 4.79e-009 2.89 0 1 2.08522 18.1239
2-2 29836 8 8 71.6145 14 0.00109974 187.793 0 1 0.14998 101.795 0.160993 4.79e-009 2.89 0 1 2.15675 18.15
4-1 10564 11 11 82.6568 16 0.00166445 187.793 0 1 0.150014 101.785 0.161001 4.79e-009 2.89 0 1 2.38805 18.0383
10-3 627 1 1 14.3609 2 1.05826e-005 187.793 0 0 0.149979 101.772 0.160993 4.79e-009 2.89 0 1 2.97083 18.25
5-3 5790 4 4 46.3804 9 0.00031336 187.793 0 1 0.150001 101.804 0.161015 4.79e-009 2.89 0 1 2.41168 18.2679
9-1 31998 9 9 75.8802 15 0.00129989 187.793 0 1 0.15 101.801 0.161025 4.79e-009 2.89 0 1 2.86227 18.05
2-1 16598 11 11 82.6653 16 0.00166494 187.793 0 1 0.149999 101.801 0.160977 4.79e-009 2.89 0 1 2.12805 18.0063
6-2 2293 9 9 75.8731 15 0.00129954 187.793 0 1 0.15001 101.796 0.16101 4.79e-009 2.89 0 1 2.53693 18.103
9-1 6361 5 5 54.1937 10 0.000491414 187.793 0 1 0.14998 101.818 0.160977 4.79e-009 2.89 0 1 2.80493 18.0705
1-1 9475 11 11 82.6624 16 0.00166478 187.793 0 1 0.150005 101.794 0.160989 4.79e-009 2.89 0 1 2.05 18.05
9-6 2969 2 2 26.69 5 6.34576e-005 187.793 0 0 0.150024 101.808 0.160973 4.79e-009 2.89 0 1 2.8176 18.514
6-4 4766 2 2 26.6893 5 6.34528e-005 187.793 0 0 0.149996 101.791 0.161001 4.79e-009 2.89 0 1 2.59761 18.3184
7-8 1131 4 4 46.3699 9 0.000313154 187.793 0 1 0.149988 101.788 0.160999 4.79e-009 2.89 0 1 2.65 18.7432
2-9 724 1 1 14.3665 2 1.05944e-005 187.793 0 0 0.149989 101.803 0.16101 4.79e-009 2.89 0 1 2.16406 18.8402
4-2 9811 18 18 95.201 16 0.00250386 187.793 0 1 0.149993 101.805 0.160997 4.79e-009 2.89 0 1 2.35128 18.1188
2-6 2713 1 1 14.3653 2 1.0592e-005 187.793 0 0 0.150004 101.795 0.161008 4.79e-009 2.89 0 1 2.1679 18.5355
10-1 26887 2 2 26.6871 5 6.34378e-005 187.793 0 0 0.150019 101.774 0.161019 4.79e-009 2.89 0 1 2.95647 18.0867
7-4 4587 3 3 37.2787 7 0.00016667 187.793 0 0 0.150008 101.805 0.160983 4.79e-009 2.89 0 1 2.62056 18.3051
2-5 2621 20 20 98.2186 16 0.00274015 187.793 0 1 0.150022 101.814 0.161019 4.79e-009 2.89 0 1 2.17638 18.4102
6-3 1685 5 5 54.1839 10 0.000491158 187.793 0 1 0.150009 101.801 0.160973 4.79e-009 2.89 0 1 2.54608 18.226
6-5 1804 7 7 66.6656 13 0.000894154 187.793 0 1 0.150008 101.801 0.160992 4.79e-009 2.89 0 1 2.52064 18.4661
9-2 9519 6 6 60.895 12 0.000688299 187.793 0 1 0.14998 101.796 0.160983 4.79e-009 2.89 0 1 2.87865 18.145
10-9 375 7 7 66.6657 13 0.000894158 187.793 0 1 0.149998 101.798 0.161 4.79e-009 2.89 0 1 2.98878 18.8984
1-3 13527 14 14 89.6608 16 0.00210551 187.793 0 1 0.150002 101.786 0.161001 4.79e-009 2.89 0 1 2.05 18.25
9-3 4389 1 1 14.3661 2 1.05936e-005 187.793 0 0 0.150007 101.805 0.161001 4.79e-009 2.89 0 1 2.88391 18.2513
8-1 3877 1 1 14.3648 2 1.05908e-005 187.793 0 0 0.14999 101.804 0.160986 4.79e-009 2.89 0 1 2.77086 18.0186
8-9 973 1 1 14.3673 2 1.05963e-005 187.793 0 0 0.149995 101.802 0.161023 4.79e-009 2.89 0 1 2.72825 18.8909
9-4 3956 1 1 14.3645 2 1.05902e-005 187.793 0 1 0.149998 101.802 0.160985 4.79e-009 2.89 0 1 2.82699 18.3104
8-1 16105 2 2 26.6905 5 6.34613e-005 187.793 0 0 0.150029 101.807 0.160979 4.79e-009 2.89 0 1 2.75 18.05
8-5 5297 1 1 14.367 2 1.05955e-005 187.793 0 0 0.150023 101.812 0.160999 4.79e-009 2.89 0 1 2.74452 18.4519
1-3 10592 1 1 14.3641 2 1.05894e-005 187.793 0 0 0.150009 101.8 0.160984 4.79e-009 2.89 0 1 2.0402 18.287
2-3 995 20 20 101.122 16 0.00298083 187.793 0 1 0.150009 101.797 0.161015 4.79e-009 2.89 0 1 2.11008 18.2171
8-5 2479 11 11 82.6777 16 0.00166567 187.793 0 1 0.150022 101.813 0.160989 4.79e-009 2.89 0 1 2.73901 18.4891
8-2 538 1 1 14.3691 2 1.06001e-005 187.793 0 0 0.150013 101.816 0.16102 4.79e-009 2.89 0 1 2.70187 18.1286
2-3 11109 9 9 75.8703 15 0.0012994 187.793 0 1 0.149994 101.794 0.161001 4.79e-009 2.89 0 1 2.11544 18.2985
6-2 374 8 8 71.6102 14 0.00109955 187.793 0 1 0.14999 101.792 0.160984 4.79e-009 2.89 0 1 2.51915 18.1412
3-4 591 6 6 60.9014 12 0.000688508 187.793 0 1 0.149998 101.801 0.160998 4.79e-009 2.89 0 1 2.21106 18.3735
10-5 3717 3 3 37.281 7 0.000166699 187.793 0 1 0.149995 101.815 0.160975 4.79e-009 2.89 0 1 2.97296 18.4586
7-1 7811 16 16 92.8493 16 0.00232925 187.793 0 1 0.149981 101.799 0.16099 4.79e-009 2.89 0 1 2.65656 18.0208
3-1 4500 11 11 82.6716 16 0.00166531 187.793 0 1 0.149985 101.801 0.161012 4.79e-009 2.89 0 1 2.20689 18.0336
8-5 4973 6 6 60.8903 12 0.000688145 187.793 0 1 0.150016 101.794 0.160968 4.79e-009 2.89 0 1 2.7082 18.4914
4-1 4537 4 4 46.381 9 0.00031337 187.793 0 1 0.150021 101.812 0.161 4.79e-009 2.89 0 1 2.31808 18.0759
3-1 12835 4 4 46.368 9 0.000313118 187.793 0 1 0.149994 101.784 0.160999 4.79e-009 2.89 0 1 2.28587 18.0023
8-2 4198 4 4 46.3655 9 0.000313068 187.793 0 1 0.150014 101.783 0.160987 4.79e-009 2.89 0 1 2.76954 18.142
*end

*world_age_frequency[world_age_freq]
year: 1990
time_step: Summer
values {d}
0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 
0 119928 103542 88851 76748 65841 56539 48722 41863 36035 31007 26887 22966 19771 17089 14661 12587 10850 9410 8096 50218 
*end

*age_frequency_by_cell[age_freq_by_cell]
year: 1990
time_step: Summer
values {d}
row-col 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20
1-1 0 5370 4819 4070 3459 3029 2614 2230 1855 1694 1421 1245 1067 893 763 631 623 541 466 379 2291
1-2 0 4568 3921 3317 2905 2527 2170 1794 1631 1328 1120 1061 894 727 641 576 474 374 345 303 1865
1-3 0 3033 2725 2368 2014 1807 1486 1410 1142 985 849 726 647 552 482 388 347 297 228 212 1312
1-4 0 705 702 515 455 416 334 330 234 219 179 202 136 116 111 81 93 70 57 44 292
1-5 0 667 554 463 415 337 283 279 221 168 169 128 107 88 90 74 68 54 46 42 265
1-6 0 283 270 207 170 155 140 142 108 70 74 68 63 53 40 35 33 31 22 21 139
1-7 0 225 219 166 154 118 103 97 82 73 62 49 45 32 22 22 23 19 16 13 85
1-8 0 181 169 131 83 87 95 64 61 42 52 48 34 25 22 20 13 7 16 11 60
1-9 0 160 115 95 83 76 75 60 43 44 43 22 16 22 18 20 17 15 15 9 66
1-10 0 125 89 82 69 68 71 43 40 43 34 25 26 13 23 14 13 12 7 9 42
2-1 0 2766 2347 2043 1790 1519 1258 1089 971 870 736 656 499 472 394 343 292 267 226 167 1198
2-2 0 6552 5718 4745 4277 3712 3134 2706 2329 2100 1740 1535 1293 1125 930 835 673 648 548 448 2770
2-3 0 2409 2065 1820 1605 1394 1161 938 850 744 627 529 462 414 322 284 262 203 195 184 1021
2-4 0 1158 1052 873 799 601 572 477 402 356 309 284 221 176 168 155 131 110 98 71 501
2-5 0 947 896 758 604 534 494 363 360 279 255 230 181 151 141 127 93 100 77 59 396
2-6 0 441 398 327 275 290 233 186 169 132 131 96 81 82 63 59 43 40 31 24 181
2-7 0 295 263 215 180 178 126 141 112 81 81 54 68 48 52 40 39 25 26 24 118
2-8 0 229 185 173 142 124 83 100 70 65 56 44 40 35 31 33 32 15 17 14 107
2-9 0 170 147 141 119 99 94 68 67 57 41 38 32 36 27 20 19 18 16 14 74
2-10 0 135 99 120 93 96 56 55 44 33 36 28 27 28 17 18 8 14 8 7 64
3-1 0 2518 2110 1799 1606 1391 1150 1076 855 793 677 571 462 378 380 282 240 211 171 175 1056
3-2 0 5488 4864 4305 3609 3143 2678 2307 2054 1668 1448 1255 1078 939 833 653 621 523 428 414 2363
3-3 0 1602 1343 1158 1028 842 759 616 561 464 452 318 316 258 240 191 161 151 130 110 668
3-4 0 1094 908 811 695 583 514 440 390 349 290 255 216 180 161 130 115 111 94 82 455
3-5 0 792 712 609 515 453 389 322 269 236 206 185 155 145 124 110 79 79 67 56 353
3-6 0 387 326 300 253 198 204 144 148 138 93 74 68 80 53 44 45 30 22 34 148
3-7 0 263 245 200 178 155 134 106 109 76 61 57 47 38 32 41 28 26 24 30 121
3-8 0 205 190 148 140 120 98 89 75 68 44 48 46 38 26 26 24 23 17 14 92
3-9 0 169 145 118 111 112 76 77 57 55 46 36 37 36 21 14 21 17 8 11 66
3-10 0 155 148 103 80 61 67 47 51 39 32 42 27 25 24 16 14 14 5 4 40
4-1 0 2782 2331 2127 1732 1572 1298 1171 988 860 726 610 543 440 430 326 299 266 237 201 1165
4-2 0 3243 2636 2371 2028 1803 1560 1360 1112 956 821 681 625 504 441 403 347 275 273 216 1335
4-3 0 1850 1601 1397 1186 1045 913 767 630 562 492 423 371 294 279 227 193 159 131 119 782
4-4 0 1227 1077 905 771 695 563 477 432 332 300 246 256 208 165 138 119 114 92 69 516
4-5 0 844 770 657 513 437 410 373 291 262 211 177 165 149 133 112 89 86 64 57 369
4-6 0 409 359 286 253 227 216 141 127 109 105 83 69 65 58 52 40 39 30 20 170
4-7 0 235 228 221 180 148 148 106 100 66 87 58 52 53 47 41 39 29 17 17 98
4-8 0 196 179 177 165 112 112 80 61 78 49 38 38 39 21 19 23 21 18 15 86
4-9 0 157 136 105 110 77 69 80 52 47 44 30 42 21 23 20 11 11 12 14 68
4-10 0 116 112 100 85 77 64 62 43 54 35 33 31 27 19 23 6 13 14 10 56
5-1 0 3175 2707 2437 2095 1718 1531 1259 1113 981 802 702 579 511 433 391 340 306 246 192 1343
5-2 0 2477 2073 1818 1584 1301 1159 950 819 702 660 557 477 433 362 273 241 238 195 153 1074
5-3 0 2010 1700 1408 1329 1089 922 772 690 630 470 461 373 365 274 229 220 162 160 141 844
5-4 0 1229 1074 921 741 694 620 487 432 376 313 281 257 202 188 158 121 103 74 75 515
5-5 0 763 682 558 549 454 355 372 275 242 197 183 151 123 115 90 77 69 66 51 363
5-6 0 397 320 309 214 204 183 166 138 99 126 82 84 67 52 41 41 43 29 30 152
5-7 0 247 230 216 158 166 133 106 77 66 82 62 52 58 49 33 34 20 23 15 120
5-8 0 216 198 153 135 106 82 86 64 62 63 46 46 39 33 29 27 17 13 9 94
5-9 0 185 152 111 99 114 91 76 55 47 40 42 32 35 19 16 13 20 13 10 61
5-10 0 142 117 89 86 74 66 65 53 48 38 29 28 21 19 13 19 6 11 14 55
6-1 0 1926 1669 1424 1273 1071 880 742 645 572 495 430 371 320 259 258 211 191 133 132 845
6-2 0 1634 1416 1241 1094 929 758 697 597 505 455 371 301 260 218 194 161 135 133 109 699
6-3 0 1825 1534 1322 1152 993 784 706 625 501 482 383 329 291 261 218 177 155 123 139 778
6-4 0 1186 1016 881 783 683 555 472 443 364 316 255 221 209 152 134 122 88 82 65 525
6-5 0 763 635 487 435 373 340 313 250 184 179 160 133 112 111 94 68 68 46 53 311
6-6 0 375 350 258 245 188 158 155 130 107 97 85 79 64 57 52 43 25 27 27 164
6-7 0 263 227 193 180 142 136 102 116 87 70 70 59 39 46 42 30 28 31 17 127
6-8 0 243 206 173 149 111 125 86 77 68 57 51 28 49 34 27 23 16 24 25 93
6-9 0 178 155 135 131 96 71 56 66 39 60 36 33 28 20 16 19 15 15 8 62
6-10 0 147 114 110 88 71 77 50 40 46 34 29 26 29 17 14 10 8 15 14 60
7-1 0 1742 1483 1335 1097 928 750 720 582 544 424 377 317 291 238 243 174 165 146 114 712
